Time,Symbol,Price,Quantity,Type,Status,Value,Tag
2023-11-07T21:00:00Z,OKE,59.131857152,25,Market On Open,Filled,1478.2964288,"('OKE', 'OXY')_CLOSE_PAIR DRAWDOWN_20231107_160000" 
2023-11-07T21:00:00Z,OXY,58.974294466,-653,Market On Open,Filled,-38510.214286298,"('OKE', 'OXY')_CLOSE_PAIR DRAWDOWN_20231107_160000" 
2023-11-07T21:00:00Z,INTC,38.33656617,-214,Market On Open,Filled,-8204.02516038,"('INTC', 'MU')_OPEN_20231107_160000" 
2023-11-07T21:00:00Z,MU,72.007581016,212,Market On Open,Filled,15265.607175392,"('INTC', 'MU')_OPEN_20231107_160000" 
2023-11-08T21:00:00Z,EXC,36.366810011,-373,Market On Open,Filled,-13564.820134103,"('EXC', 'NI')_OPEN_20231108_160000" 
2023-11-08T21:00:00Z,NI,23.6171275,402,Market On Open,Filled,9494.085255,"('EXC', 'NI')_OPEN_20231108_160000" 
2023-11-10T21:00:00Z,CMCSA,38.990756384,-233,Market On Open,Filled,-9084.846237472,"('CMCSA', 'VZ')_OPEN_20231110_160000" 
2023-11-10T21:00:00Z,VZ,31.262680944,242,Market On Open,Filled,7565.568788448,"('CMCSA', 'VZ')_OPEN_20231110_160000" 
2023-11-13T05:00:00Z,OKE,58.975618176,69,Market On Open,Filled,4069.317654144,"('OKE', 'TRP')_CLOSE_PAIR TIMEOUT_20231113_000000" 
2023-11-13T05:00:00Z,TRP,31.56685035,-422,Market On Open,Filled,-13321.2108477,"('OKE', 'TRP')_CLOSE_PAIR TIMEOUT_20231113_000000" 
2023-11-13T21:00:00Z,EW,65.7,162,Market On Open,Filled,10643.4,"('EW', 'MDT')_OPEN_20231113_160000" 
2023-11-13T21:00:00Z,MDT,67.771545067,-132,Market On Open,Filled,-8945.843948844,"('EW', 'MDT')_OPEN_20231113_160000" 
2023-11-16T21:00:00Z,D,42.834483462,-56,Market On Open,Filled,-2398.731073872,"('D', 'NEE')_OPEN_20231116_160000" 
2023-11-16T21:00:00Z,NEE,53.64994462,73,Market On Open,Filled,3916.44595726,"('D', 'NEE')_OPEN_20231116_160000" 
2023-11-17T21:00:00Z,EBAY,38.554772284,20,Market On Open,Filled,771.09544568,"('EBAY', 'TPR')_OPEN_20231117_160000" 
2023-11-17T21:00:00Z,TPR,28.9279202,-103,Market On Open,Filled,-2979.5757806,"('EBAY', 'TPR')_OPEN_20231117_160000" 
2023-11-20T21:00:00Z,MCHP,80.205330884,58,Market On Open,Filled,4651.909191272,"('MCHP', 'ON')_CLOSE_STOP_LOSS_20231120_160000" 
2023-11-20T21:00:00Z,ON,70.04,-138,Market On Open,Filled,-9665.52,"('MCHP', 'ON')_CLOSE_STOP_LOSS_20231120_160000" 
2023-11-22T21:00:00Z,EBAY,40.154395428,-20,Market On Open,Filled,-803.08790856,"('EBAY', 'TPR')_CLOSE_CLOSE_20231122_160000" 
2023-11-22T21:00:00Z,TPR,28.908951072,103,Market On Open,Filled,2977.621960416,"('EBAY', 'TPR')_CLOSE_CLOSE_20231122_160000" 
2023-11-24T18:00:00Z,CNP,26.643949904,-4,Market On Open,Filled,-106.575799616,"('CNP', 'D')_CLOSE_PAIR TIMEOUT_20231124_130000" 
2023-11-24T18:00:00Z,D,42.41799937,39,Market On Open,Filled,1654.30197543,"('CNP', 'D')_CLOSE_PAIR TIMEOUT_20231124_130000" 
2023-11-30T21:00:00Z,D,41.73757152,56,Market On Open,Filled,2337.30400512,"('D', 'NEE')_CLOSE_CLOSE_20231130_160000" 
2023-11-30T21:00:00Z,NEE,55.54706418,-73,Market On Open,Filled,-4054.93568514,"('D', 'NEE')_CLOSE_CLOSE_20231130_160000" 
2023-11-30T21:00:00Z,OXY,57.05321334,36,Market On Open,Filled,2053.91568024,"('OXY', 'SLB')_OPEN_20231130_160000" 
2023-11-30T21:00:00Z,SLB,49.297041904,-121,Market On Open,Filled,-5964.942070384,"('OXY', 'SLB')_OPEN_20231130_160000" 
2023-12-01T21:00:00Z,MCHP,80.453999928,-61,Market On Open,Filled,-4907.693995608,"('MCHP', 'ON')_OPEN_20231201_160000" 
2023-12-01T21:00:00Z,ON,73.26,145,Market On Open,Filled,10622.7,"('MCHP', 'ON')_OPEN_20231201_160000" 
2023-12-04T21:00:00Z,D,42.444832305,-627,Market On Open,Filled,-26612.909855235,"('D', 'PPL')_CLOSE_PAIR TIMEOUT_20231204_160000" 
2023-12-04T21:00:00Z,PPL,24.641436076,395,Market On Open,Filled,9733.36725002,"('D', 'PPL')_CLOSE_PAIR TIMEOUT_20231204_160000" 
2023-12-04T21:00:00Z,GOOG,129.41437696,113,Market On Open,Filled,14623.82459648,"('GOOG', 'GOOGL')_CLOSE_PAIR TIMEOUT_20231204_160000" 
2023-12-04T21:00:00Z,GOOGL,128.086568397,-113,Market On Open,Filled,-14473.782228861,"('GOOG', 'GOOGL')_CLOSE_PAIR TIMEOUT_20231204_160000" 
2023-12-04T21:00:00Z,CTRA,24.42670699,81,Market On Open,Filled,1978.56326619,"('CTRA', 'SLB')_CLOSE_PAIR TIMEOUT_20231204_160000" 
2023-12-04T21:00:00Z,SLB,49.134808372,-166,Market On Open,Filled,-8156.378189752,"('CTRA', 'SLB')_CLOSE_PAIR TIMEOUT_20231204_160000" 
2023-12-04T21:00:00Z,OXY,55.972001852,22,Market On Open,Filled,1231.384040744,"('OXY', 'XOM')_OPEN_20231204_160000" 
2023-12-04T21:00:00Z,XOM,96.229749714,-34,Market On Open,Filled,-3271.811490276,"('OXY', 'XOM')_OPEN_20231204_160000" 
2023-12-05T21:00:00Z,GILD,73.88412515,-42,Market On Open,Filled,-3103.1332563,"('GILD', 'PFE')_OPEN_20231205_160000" 
2023-12-05T21:00:00Z,PFE,26.014657562,194,Market On Open,Filled,5046.843567028,"('GILD', 'PFE')_OPEN_20231205_160000" 
2023-12-06T21:00:00Z,KMI,16.124460212,-20,Market On Open,Filled,-322.48920424,"('KMI', 'SLB')_OPEN_20231206_160000" 
2023-12-06T21:00:00Z,SLB,47.038288232,121,Market On Open,Filled,5691.632876072,"('KMI', 'SLB')_OPEN_20231206_160000" 
2023-12-07T21:00:00Z,OXY,54.950068612,-117,Market On Open,Filled,-6429.158027604,"('OXY', 'WMB')_CLOSE_PAIR TIMEOUT_20231207_160000" 
2023-12-07T21:00:00Z,WMB,32.748898143,322,Market On Open,Filled,10545.145202046,"('OXY', 'WMB')_CLOSE_PAIR TIMEOUT_20231207_160000" 
2023-12-08T21:00:00Z,INTC,42.609341756,214,Market On Open,Filled,9118.399135784,"('INTC', 'MU')_CLOSE_PAIR TIMEOUT_20231208_160000" 
2023-12-08T21:00:00Z,MU,76.558872628,-212,Market On Open,Filled,-16230.480997136,"('INTC', 'MU')_CLOSE_PAIR TIMEOUT_20231208_160000" 
2023-12-11T21:00:00Z,EXC,36.698139642,373,Market On Open,Filled,13688.406086466,"('EXC', 'NI')_CLOSE_PAIR TIMEOUT_20231211_160000" 
2023-12-11T21:00:00Z,NI,24.930239789,-402,Market On Open,Filled,-10021.956395178,"('EXC', 'NI')_CLOSE_PAIR TIMEOUT_20231211_160000" 
2023-12-11T21:00:00Z,CMCSA,40.263007552,233,Market On Open,Filled,9381.280759616,"('CMCSA', 'VZ')_CLOSE_PAIR TIMEOUT_20231211_160000" 
2023-12-11T21:00:00Z,VZ,32.964409368,-242,Market On Open,Filled,-7977.387067056,"('CMCSA', 'VZ')_CLOSE_PAIR TIMEOUT_20231211_160000" 
2023-12-12T21:00:00Z,GILD,75.79532334,42,Market On Open,Filled,3183.40358028,"('GILD', 'PFE')_CLOSE_STOP_LOSS_20231212_160000" 
2023-12-12T21:00:00Z,PFE,23.51961134,-194,Market On Open,Filled,-4562.80459996,"('GILD', 'PFE')_CLOSE_STOP_LOSS_20231212_160000" 
2023-12-14T21:00:00Z,EW,77.69,-162,Market On Open,Filled,-12585.78,"('EW', 'MDT')_CLOSE_PAIR TIMEOUT_20231214_160000" 
2023-12-14T21:00:00Z,MDT,77.463896752,132,Market On Open,Filled,10225.234371264,"('EW', 'MDT')_CLOSE_PAIR TIMEOUT_20231214_160000" 
